ID_Vente,ID_Client,ID_Produit,Date,ID_Canal,Quantite,Montant_TTC
12950,4544,210,2024-09-10,1,4,13123.49
12952,1722,210,2023-12-22,3,1,3280.87
12953,146,172,2023-02-15,1,1,115.45
12954,566,106,2023-02-10,2,1,2000.87
12956,2442,8,2024-02-13,3,3,1598.76
12957,3561,119,2024-07-30,3,3,4258.66
12958,4016,172,2024-11-23,1,2,230.9
12961,4623,80,2024-11-27,1,3,1671.55
12962,4888,290,2024-10-26,3,3,5769.36
12964,3367,33,2023-07-12,2,2,797.14
12966,4684,300,2024-07-29,1,2,17074.27
12967,2674,265,2023-06-14,3,2,11190.72
12968,1141,156,2024-01-28,3,4,4831.54
12969,1760,16,2024-05-07,2,3,3355.92
12977,3442,139,2023-03-07,3,1,327.23
12978,4913,75,2024-11-22,2,2,7819.9
12979,2321,253,2024-05-03,2,4,17253.31
12980,3407,288,2023-11-20,2,1,412.54
12983,2443,282,2024-07-17,1,2,6755.98
12984,3841,150,2024-10-15,2,2,16007.83
12985,943,191,2024-08-30,1,2,6393.19
12986,3303,39,2024-06-29,2,1,361.48
12990,3031,186,2023-04-13,2,1,989.26
12993,3852,219,2024-07-23,3,4,4962.1
12997,2755,104,2023-03-16,3,1,1603.19
12998,3753,174,2024-10-05,2,1,2871.61
13002,1424,221,2023-05-21,2,2,978.41
13003,1548,78,2024-10-14,1,4,3062.06
13004,124,224,2023-05-20,1,4,7564.56
13005,1223,176,2023-08-17,1,4,1800.38
13011,488,25,2023-12-30,2,1,578.48
13012,2847,205,2024-11-14,3,1,595.74
13013,1775,29,2023-06-05,1,1,7109.69
13014,1534,168,2023-04-08,3,4,2127.94
13016,1422,37,2023-03-19,2,1,536.28
13018,2006,59,2024-07-22,2,2,1114.75
13019,4966,167,2024-01-06,3,3,3058.88
13020,1664,120,2023-06-04,1,2,9605.26
13025,4149,222,2024-04-24,3,4,28280.64
13028,2873,130,2024-08-22,1,2,2061.31
13029,78,21,2024-07-04,2,4,7942.13
13031,530,122,2023-03-22,2,2,2415.58
13032,3883,29,2023-12-24,3,4,28438.75
13033,1254,39,2024-09-02,3,4,1445.9
13034,1564,151,2024-12-23,1,4,653.95
13035,1460,288,2023-02-08,1,3,1237.61
13037,3035,266,2024-12-20,3,1,1088.56
13038,4497,158,2024-04-12,1,1,999.98
13039,2640,76,2023-02-04,1,3,22050.29
13043,4658,33,2024-11-09,2,4,1594.27
13049,3412,250,2023-11-13,3,4,1841.14
13050,4167,8,2023-11-21,3,2,1065.84
13053,3903,284,2023-06-09,2,4,31948.18
13055,2223,203,2024-11-11,1,3,3067.38
13056,3527,35,2023-11-01,2,4,11578.99
13057,2718,245,2024-09-10,1,4,1806.77
13061,1866,142,2023-04-06,2,2,15436.82
13066,1916,183,2024-03-17,3,4,33716.74
13068,2526,278,2024-02-11,1,4,837.02
13069,4783,90,2023-09-03,1,1,1092.28
13070,4099,74,2023-08-21,2,2,546.62
13071,17,98,2024-05-27,2,3,8401.79
13072,3562,19,2023-03-24,3,2,2876.71
13073,2432,228,2023-09-19,3,2,5676.41
13075,3797,119,2023-04-24,2,2,2839.1
13079,4316,74,2024-04-05,1,2,546.62
13081,2329,245,2023-11-10,3,1,451.69
13082,4111,136,2024-03-09,1,4,3968.4
13083,1285,197,2024-10-13,3,3,979.45
13084,1339,37,2023-12-12,2,3,1608.84
13087,666,205,2024-02-21,3,3,1787.22
13088,1312,206,2024-05-19,2,4,18038.88
13090,522,204,2023-08-10,2,4,358.27
13092,3278,125,2023-07-17,2,4,14609.23
13093,2135,141,2023-12-20,2,1,587.92
13094,2555,104,2024-05-04,2,3,4809.56
13096,3576,144,2023-05-01,3,2,3746.26
13097,4950,132,2023-10-01,1,2,1597.03
13100,151,271,2023-01-05,1,4,11304.91
13101,638,298,2024-04-18,1,4,1411.73
13102,413,60,2023-11-12,1,2,629.76
13108,4807,159,2024-05-22,1,3,2415.31
13110,2824,148,2024-04-26,2,4,667.58
13114,4989,292,2023-10-19,2,2,3172.49
13115,4896,141,2023-05-20,1,3,1763.75
13116,839,288,2023-09-09,1,3,1237.61
13118,3818,122,2023-01-24,1,2,2415.58
13119,3173,261,2024-08-29,1,1,267.53
13120,2503,207,2023-11-23,1,1,180.82
13126,195,299,2024-06-08,1,2,2815.01
13128,3598,72,2023-11-17,2,4,13036.66
13131,1949,161,2023-07-07,3,1,1328.1
13135,843,113,2024-10-11,3,3,9374.33
13137,869,266,2023-03-29,3,2,2177.11
13138,3358,275,2024-06-27,1,2,7109.66
13141,1614,120,2023-03-22,1,1,4802.63
13143,2103,41,2023-05-05,3,3,1180.37
13144,2427,39,2024-05-08,3,1,361.48
13152,4205,266,2024-11-22,2,2,2177.11
13155,918,259,2023-09-05,2,1,1109.95
13156,690,275,2023-05-30,1,1,3554.83
13157,2555,210,2023-12-16,2,2,6561.74
13158,842,208,2023-08-06,3,1,151.19
13159,3010,101,2024-07-13,3,4,648.14
13162,2167,10,2024-03-07,2,1,415.51
13164,4699,182,2023-08-25,3,3,426.74
13165,3952,13,2023-09-13,3,2,1002.38
13167,4030,103,2023-04-21,2,1,2832.5
13171,1,272,2023-07-10,2,1,8922.47
13172,1136,165,2023-06-15,2,3,5529.89
13174,382,230,2023-04-30,2,2,2710.06
13175,3261,20,2023-04-09,2,2,2636.3
13178,4489,170,2024-12-18,1,3,6462.83
13180,4439,28,2023-02-15,1,3,15113.74
13181,2324,257,2024-05-10,1,3,14665.28
13182,2515,97,2023-07-19,2,2,6023.26
13183,4670,224,2023-05-26,2,4,7564.56
13186,3078,154,2024-06-18,1,4,1236.82
13187,1813,264,2024-07-19,3,2,6729.17
13188,1961,18,2023-02-17,2,2,1097.76
13190,3072,245,2023-03-21,3,2,903.38
13191,1886,136,2024-04-13,1,2,1984.2
13194,1627,232,2024-01-26,1,1,9165.88
13195,1145,293,2023-07-11,1,3,3706.74
13196,3612,117,2023-05-05,1,4,16592.35
13197,3143,207,2023-09-27,1,3,542.45
13199,3314,153,2024-08-18,2,1,284.58
13201,1969,31,2024-10-25,1,1,219.37
13202,3599,112,2023-05-06,2,3,2347.31
13208,2057,198,2023-05-04,2,2,18293.45
13212,2109,267,2024-07-18,2,1,169.44
13213,401,130,2024-12-12,3,2,2061.31
13214,3366,275,2023-04-21,1,4,14219.33
13215,4229,281,2024-08-23,2,1,576.19
13218,3716,116,2023-04-10,2,4,30526.75
13223,3931,206,2023-08-28,2,1,4509.72
13228,3223,34,2024-07-10,3,1,2220.86
13229,91,202,2024-07-03,2,3,1305.25
13232,930,142,2023-07-13,1,1,7718.41
13234,1376,283,2023-05-06,1,2,431.23
13240,563,118,2023-02-27,1,3,1264.36
13241,2854,283,2023-10-26,1,2,431.23
13243,1814,281,2023-02-22,3,2,1152.38
13246,4750,178,2023-09-29,1,1,441.25
13248,616,229,2023-01-23,1,4,9988.42
13249,1549,164,2024-12-20,3,2,1948.37
13250,1748,159,2023-08-03,2,1,805.1
13251,4283,11,2024-02-22,3,3,783.72
13255,3498,185,2024-11-25,1,3,763.06
13256,3042,271,2023-04-18,3,4,11304.91
13259,912,116,2024-09-05,2,3,22895.06
13261,3372,91,2024-09-08,2,2,4836.65
13266,481,206,2023-10-29,2,2,9019.44
13268,4581,226,2024-03-19,3,4,1760.35
13269,36,259,2023-03-28,2,3,3329.86
13270,3062,272,2024-03-31,3,3,26767.4
13271,1320,26,2024-06-15,2,3,1385.5
13274,628,156,2023-11-22,3,1,1207.88
13275,1232,262,2023-10-14,3,1,3436.44
13276,2515,18,2023-09-10,1,3,1646.64
13277,4943,160,2023-11-26,3,2,1114.37
13278,1461,14,2023-08-03,3,2,15258.26
13279,551,46,2024-12-12,1,3,324.4
13280,4302,255,2023-11-09,3,4,11267.71
13281,4040,84,2023-02-16,3,1,420.29
13282,3732,112,2024-04-19,3,1,782.44
13284,3353,40,2024-04-21,3,4,1732.37
13285,1395,66,2023-07-25,3,1,2156.96
13290,3066,229,2024-01-19,2,4,9988.42
13292,3259,80,2023-03-17,1,4,2228.74
13293,284,145,2024-12-22,3,2,637.3
13298,2282,18,2023-08-24,2,2,1097.76
13302,2387,128,2023-07-24,3,2,4816.18
13303,3369,291,2023-12-04,1,1,162.31
13304,4382,48,2023-12-11,1,2,17508.65
13308,410,59,2023-11-28,1,2,1114.75
13312,2629,204,2024-04-22,3,2,179.14
13317,965,234,2024-06-23,3,3,10844.89
13319,1103,194,2024-02-07,1,3,11282.15
13320,1494,163,2023-05-17,2,4,8244.24
13322,3254,181,2023-11-16,1,2,7663.51
13323,4863,212,2024-10-16,1,3,7014.1
13329,1659,272,2023-02-13,2,4,35689.87
13332,2102,119,2024-02-04,1,4,5678.21
13333,116,293,2024-03-14,1,3,3706.74
13341,3770,5,2024-11-29,3,2,655.61
13342,4888,56,2024-01-29,2,1,547.52
13344,2396,22,2024-04-24,2,3,1582.16
13346,3624,73,2023-06-07,2,2,3070.75
13351,4945,247,2023-08-18,3,3,2370.67
13352,3958,115,2023-04-29,1,1,1335.02
13355,4114,126,2024-04-15,2,1,265.85
13356,3418,38,2023-05-28,3,3,27859.36
13360,1667,231,2023-03-15,2,3,7087.25
13361,2568,223,2024-09-28,2,1,305.82
13362,461,3,2024-11-15,2,4,1450.94
13363,1468,76,2023-11-10,3,1,7350.1
13365,2169,242,2024-07-20,3,4,1852.13
13369,887,79,2024-04-05,1,3,5502.82
13377,1950,5,2023-02-10,3,3,983.41
13378,520,222,2024-08-23,1,2,14140.32
13381,4140,156,2023-08-05,3,3,3623.65
13382,4331,136,2024-03-27,2,4,3968.4
13385,4251,187,2024-06-27,3,4,9567.6
13386,1596,127,2024-10-22,1,3,2760.08
13387,430,47,2024-02-23,2,3,425.41
13389,1816,198,2023-08-22,1,2,18293.45
13391,1541,192,2023-12-05,2,4,1363.78
13392,3203,175,2024-11-11,2,1,1035.78
13395,1017,173,2023-11-17,2,2,421.06
13396,3994,258,2024-11-01,1,1,2380.18
13397,345,35,2024-12-13,2,2,5789.5
13398,3744,233,2023-04-06,2,2,14884.13
13399,2233,196,2024-02-08,3,3,2874.42
13401,3449,52,2023-03-20,1,2,125.18
13406,3065,273,2023-07-05,3,2,1658.14
13408,2720,202,2023-08-13,3,2,870.17
13411,3164,218,2024-07-29,1,3,647.06
13415,4550,26,2024-10-01,3,2,923.66
13417,4938,179,2023-11-13,3,2,2068.15
13418,3805,92,2023-01-19,1,3,7598.16
13419,2084,140,2023-04-17,2,3,259.81
13420,4849,193,2024-07-13,2,3,1306.3
13421,891,164,2023-09-07,2,4,3896.74
13422,2709,158,2023-12-12,1,1,999.98
13424,2014,172,2023-06-09,3,3,346.36
13426,1783,79,2023-03-22,1,2,3668.54
13429,3488,105,2024-10-05,1,2,952.87
13430,931,105,2024-07-02,2,2,952.87
13431,2620,222,2024-11-11,1,1,7070.16
13432,3258,166,2023-12-01,3,4,1401.22
13434,1970,277,2024-11-12,1,3,19938.28
13436,434,96,2024-07-05,2,3,2445.91
13439,3060,209,2023-12-10,1,2,1067.64
13440,77,241,2024-09-15,1,2,2512.87
13448,546,19,2023-04-24,2,1,1438.36
13449,1509,205,2023-03-29,2,2,1191.48
13450,454,288,2024-10-22,2,1,412.54
13455,4907,144,2024-03-09,1,2,3746.26
13456,2047,131,2023-08-22,3,4,1562.3
13459,970,188,2023-03-08,2,4,720.0
13460,2113,38,2023-11-16,1,3,27859.36
13462,3058,85,2023-10-17,1,1,5224.68
13465,1259,159,2023-11-11,2,2,1610.21
13467,1918,90,2024-06-19,1,1,1092.28
13468,1961,30,2024-07-30,2,4,25735.44
13470,4326,280,2024-01-18,3,3,450.58
13471,1415,117,2023-01-06,2,1,4148.09
13473,3797,204,2023-06-13,2,3,268.7
13474,3523,278,2024-07-29,3,2,418.51
13475,252,199,2024-10-10,1,3,714.85
13480,866,184,2024-01-27,1,2,7438.78
13481,1665,47,2023-09-07,3,3,425.41
13485,2513,131,2024-12-03,2,4,1562.3
13486,4332,41,2024-05-01,2,2,786.91
13488,3672,199,2023-07-26,3,1,238.28
13489,4572,87,2024-07-04,1,4,3305.14
13491,4673,215,2024-11-26,3,2,159.0
13494,2334,204,2024-04-07,2,3,268.7
13495,1080,243,2024-04-01,3,3,673.13
13496,602,114,2023-02-14,3,2,11783.69
13497,1367,181,2024-02-02,1,1,3831.76
13504,4277,245,2023-06-03,2,1,451.69
13507,4210,258,2023-09-12,3,2,4760.35
13509,1518,25,2024-03-16,1,3,1735.45
13511,4289,278,2024-02-14,1,1,209.26
13512,1262,69,2024-08-21,2,1,997.36
13514,1594,157,2024-10-28,3,3,5607.0
13516,3566,273,2023-08-15,2,3,2487.2
13518,4441,50,2023-11-10,2,1,553.39
13519,2313,227,2024-09-04,1,4,13088.21
13523,4542,284,2024-02-02,2,2,15974.09
13525,3157,57,2023-06-15,1,2,842.06
13529,3579,254,2024-09-28,2,2,10681.13
13533,3088,27,2023-05-14,1,1,802.04
13534,727,247,2024-06-12,2,2,1580.45
13535,2372,124,2023-10-11,3,4,3755.28
13541,3684,245,2023-11-11,1,1,451.69
13546,169,300,2023-12-17,2,3,25611.41
13554,4494,196,2024-10-25,1,2,1916.28
13555,3050,35,2024-09-04,1,3,8684.24
13558,2849,78,2024-04-13,2,3,2296.55
13559,3076,114,2023-08-26,3,1,5891.84
13561,1032,196,2023-11-18,2,4,3832.56
13562,412,179,2023-02-23,1,1,1034.08
13563,3920,41,2023-10-01,1,2,786.91
13568,3303,296,2023-10-16,3,1,914.52
13569,1167,49,2024-08-10,3,3,3963.64
13570,606,269,2023-02-03,1,4,4858.03
13571,55,299,2023-11-16,3,2,2815.01
13572,2100,194,2024-12-19,3,2,7521.43
13574,1076,212,2024-03-12,3,3,7014.1
13576,2807,224,2024-03-14,2,3,5673.42
13577,651,97,2023-07-28,2,1,3011.63
13578,3291,204,2024-10-28,3,4,358.27
13579,3849,248,2023-01-23,2,3,2589.12
13580,3880,178,2024-04-26,2,2,882.5
13582,570,223,2024-06-09,2,4,1223.28
13583,3582,198,2024-03-12,2,4,36586.9
13586,1898,92,2023-07-03,2,3,7598.16
13589,1490,275,2024-03-23,3,1,3554.83
13590,4385,131,2023-09-15,1,2,781.15
13594,2741,10,2023-01-21,3,2,831.02
13595,4310,199,2024-06-14,1,4,953.14
13598,1194,239,2024-11-12,3,2,10257.94
13600,3844,51,2024-05-03,2,4,2199.12
13601,42,252,2023-03-17,1,4,7497.07
13606,705,230,2023-11-10,2,4,5420.11
13609,2209,22,2024-11-07,2,4,2109.55
13610,2276,102,2024-11-11,3,4,6487.1
13611,4417,225,2024-08-08,2,3,1061.1
13614,4446,89,2023-03-03,3,3,1735.88
13615,1460,235,2024-04-16,1,2,170.18
13616,4424,172,2024-07-07,1,1,115.45
13617,4330,187,2023-12-23,1,1,2391.9
13620,1974,27,2024-05-30,3,2,1604.09
13622,2265,78,2024-09-01,1,1,765.52
13625,2790,218,2023-07-01,3,3,647.06
13626,172,206,2023-05-06,3,3,13529.16
13630,469,164,2024-09-15,3,3,2922.55
13631,619,216,2024-04-16,2,3,564.34
13632,886,286,2023-01-30,2,3,2870.17
13633,2072,238,2023-09-28,2,2,3094.97
13635,2121,43,2023-04-15,3,4,5383.1
13636,61,50,2024-11-07,1,4,2213.57
13637,4051,186,2023-06-16,1,4,3957.02
13640,629,84,2023-10-17,3,1,420.29
13641,1225,82,2023-03-22,2,2,1469.16
13643,1830,51,2023-01-08,2,1,549.78
13645,408,2,2023-01-04,1,1,1595.15
13646,279,232,2024-11-30,1,3,27497.63
13647,2634,255,2024-11-06,3,4,11267.71
13649,636,160,2023-11-24,1,4,2228.74
13650,4734,268,2023-12-29,2,2,15304.61
13651,4250,119,2023-06-29,3,4,5678.21
13652,2657,196,2024-11-08,3,4,3832.56
13655,4004,210,2023-12-21,2,1,3280.87
13656,280,241,2024-03-27,1,1,1256.44
13657,2744,152,2023-07-08,2,4,13331.33
13658,4157,278,2024-05-22,1,3,627.77
13659,1213,241,2024-07-23,2,2,2512.87
13660,1689,87,2023-11-24,3,2,1652.57
13661,3511,175,2023-10-04,2,3,3107.34
13664,221,83,2023-01-06,3,3,3252.78
13665,2801,290,2023-08-24,2,4,7692.48
13666,3501,184,2023-07-22,3,4,14877.55
13667,2436,138,2023-11-12,2,1,221.14
13668,1079,98,2024-09-26,2,2,5601.19
13671,4447,2,2023-09-30,2,1,1595.15
13674,4053,8,2023-05-27,3,4,2131.68
13678,1048,286,2024-04-16,3,3,2870.17
13680,2490,274,2024-03-06,1,2,16648.68
13681,960,273,2023-10-22,2,4,3316.27
13682,1741,166,2024-03-12,3,3,1050.91
13686,2939,135,2023-10-09,1,3,7065.79
13687,1638,161,2024-11-09,3,3,3984.3
13689,2414,180,2023-09-15,3,1,485.86
13693,500,59,2023-10-28,2,3,1672.13
13694,2750,180,2023-05-22,2,4,1943.42
13695,1470,220,2023-04-25,2,3,19067.83
13696,2528,33,2023-01-31,2,4,1594.27
13702,359,20,2023-11-12,1,4,5272.61
13704,2753,77,2024-10-27,1,1,2587.6
13706,1168,63,2023-10-25,3,1,324.36
13708,973,38,2023-09-27,1,2,18572.9
13709,4562,206,2024-04-19,2,2,9019.44
13718,3465,226,2023-04-20,1,1,440.09
13720,1329,278,2024-07-30,1,2,418.51
13722,3232,107,2024-04-09,3,2,2472.34
13725,953,19,2024-06-02,1,2,2876.71
13728,4013,230,2024-11-30,2,2,2710.06
13731,1396,284,2023-01-08,3,2,15974.09
13733,642,123,2024-06-09,2,4,4662.62
13738,4214,202,2024-03-09,2,4,1740.34
13739,4805,291,2024-10-04,1,1,162.31
13740,2017,238,2024-04-24,2,1,1547.48
13741,2086,211,2023-05-11,1,1,2444.95
13742,4780,179,2023-06-21,2,2,2068.15
13743,2390,115,2024-11-01,2,3,4005.07
13745,1141,265,2023-11-17,1,4,22381.44
13746,597,55,2023-02-23,1,1,171.71
13749,3702,165,2024-11-07,1,3,5529.89
13753,1308,118,2024-03-04,3,1,421.45
13758,213,299,2024-06-11,1,2,2815.01
13761,4763,233,2023-02-25,3,2,14884.13
13764,2621,20,2024-06-27,3,4,5272.61
13771,988,180,2023-02-22,2,2,971.71
13773,1803,273,2024-12-23,3,1,829.07
13774,369,118,2024-06-28,1,3,1264.36
13775,4758,175,2024-08-12,1,1,1035.78
13776,624,269,2023-11-13,2,3,3643.52
13781,3764,95,2023-06-26,2,1,582.59
13783,4140,299,2024-04-17,3,3,4222.51
13784,4445,133,2023-03-22,3,1,220.26
13786,2788,6,2024-10-12,2,3,1374.48
13790,2170,51,2023-10-03,2,2,1099.56
13791,1875,136,2024-12-18,2,1,992.1
13792,1598,46,2024-11-25,2,1,108.13
13795,2474,98,2024-08-27,3,4,11202.38
13799,1506,269,2024-08-05,2,4,4858.03
13803,2666,108,2024-02-23,3,1,112.24
13806,771,89,2024-03-29,3,1,578.63
13810,4001,117,2023-10-15,2,3,12444.26
13814,1983,162,2024-02-19,3,1,394.69
13816,2919,28,2024-03-21,2,1,5037.91
13818,4759,252,2024-08-16,3,1,1874.27
13821,4412,90,2024-03-11,2,3,3276.83
13823,4370,243,2023-11-04,2,1,224.38
13826,2930,94,2024-12-30,3,4,2671.97
13833,2294,38,2024-11-13,2,1,9286.45
13835,2931,16,2023-11-27,1,1,1118.64
13837,1444,75,2023-07-17,3,2,7819.9
13839,1130,120,2024-05-24,2,4,19210.51
13840,1321,35,2024-11-21,3,1,2894.75
13841,859,108,2023-11-04,2,4,448.94
13843,4924,283,2023-08-27,3,3,646.85
13846,1364,300,2024-07-01,2,1,8537.14
13851,1473,289,2023-12-13,1,4,799.54
13852,2833,245,2023-12-17,1,4,1806.77
13855,4487,16,2023-04-12,3,2,2237.28
13863,4075,222,2024-10-30,3,4,28280.64
13865,4303,173,2024-09-20,2,3,631.58
13866,4816,27,2023-09-05,3,4,3208.18
13867,1245,189,2024-11-03,1,3,3991.93
13868,4732,58,2024-05-03,2,2,12295.99
13869,4869,247,2023-04-30,3,1,790.22
13873,2366,81,2024-04-28,2,3,9868.9
13876,4311,266,2024-04-05,2,3,3265.67
13877,2054,146,2023-06-23,1,3,24416.6
13878,1227,190,2024-06-05,3,2,8917.39
13880,2407,279,2023-06-28,1,3,2716.99
13882,2066,23,2024-04-07,1,4,13971.41
13884,609,266,2024-06-21,2,4,4354.22
13885,3275,96,2024-03-24,2,1,815.3
13886,3272,14,2023-11-07,2,3,22887.4
13887,3321,155,2024-08-02,2,3,15991.78
13892,1511,62,2024-02-15,1,2,1482.74
13896,1616,245,2023-03-03,3,2,903.38
13897,963,87,2024-04-01,3,3,2478.85
13898,328,105,2024-11-16,1,3,1429.31
13899,2090,203,2023-03-07,1,4,4089.84
13900,483,58,2023-01-04,3,3,18443.99
13901,1524,28,2023-12-07,2,1,5037.91
13903,2725,261,2023-01-11,3,1,267.53
13904,698,239,2023-02-10,2,2,10257.94
13905,1458,170,2024-05-20,2,1,2154.28
13909,3443,215,2023-02-25,3,4,318.0
13910,3666,91,2023-08-07,1,1,2418.32
13911,2226,172,2023-04-14,3,3,346.36
13912,2992,53,2024-08-27,3,4,3531.36
13913,899,21,2023-02-03,2,1,1985.53
13914,1812,41,2023-11-14,2,4,1573.82
13917,925,4,2024-11-28,2,2,6156.24
13919,2593,109,2023-11-04,2,1,2509.39
13920,2400,124,2023-08-18,1,2,1877.64
13921,4157,139,2024-06-29,3,3,981.68
13923,277,181,2024-12-24,2,3,11495.27
13924,4212,263,2024-03-30,3,3,22731.19
13927,582,238,2023-03-21,3,3,4642.45
13928,4168,216,2023-06-01,3,2,376.22
13931,1184,277,2024-12-21,2,2,13292.18
13936,1222,36,2023-11-15,3,3,1172.95
13938,341,107,2024-12-04,2,1,1236.17
13939,2295,156,2024-05-15,2,4,4831.54
13941,2190,34,2023-04-10,1,4,8883.46
13942,3413,295,2023-07-04,1,1,477.08
13943,1395,163,2024-02-23,1,2,4122.12
13944,1794,10,2023-06-14,2,3,1246.54
13949,4604,277,2024-11-30,1,4,26584.37
13950,243,260,2023-08-24,1,4,38024.5
13951,338,95,2023-07-28,2,4,2330.35
13952,1128,260,2024-06-13,1,1,9506.12
13953,3662,99,2023-02-17,3,2,2483.78
13958,3958,36,2023-11-22,2,3,1172.95
13963,1251,1,2023-06-27,2,1,1222.56
13964,217,287,2023-10-02,1,1,638.05
13965,3632,258,2023-10-13,2,3,7140.53
13968,551,128,2024-07-03,3,3,7224.26
13972,1504,241,2024-09-27,1,4,5025.74
13974,757,285,2024-05-29,1,1,975.65
13975,503,100,2024-09-22,2,1,2728.94
13979,955,58,2024-06-01,2,1,6148.0
13980,4723,220,2024-06-01,1,4,25423.78
13981,4945,112,2023-08-10,3,2,1564.87
13982,1599,299,2023-06-25,1,2,2815.01
13984,2304,115,2023-02-14,2,4,5340.1
13985,3248,207,2023-07-04,1,4,723.26
13987,589,227,2024-11-23,1,1,3272.05
13988,1175,56,2024-06-02,1,2,1095.05
13991,2518,231,2023-03-11,1,2,4724.83
13992,3106,66,2023-06-24,1,3,6470.89
13994,1641,59,2024-10-23,3,4,2229.5
13995,3594,88,2023-02-11,2,4,32079.5
13996,1913,290,2023-01-31,1,2,3846.24
14003,4788,4,2024-02-20,3,4,12312.48
14007,4981,225,2023-04-03,1,4,1414.8
14008,4605,143,2024-12-07,3,4,12149.38
14009,955,78,2024-04-13,1,4,3062.06
14015,2206,276,2024-03-01,2,3,8559.32
14016,2789,40,2023-07-25,1,1,433.09
14023,2114,87,2023-08-29,3,2,1652.57
14025,312,263,2023-09-04,3,3,22731.19
14026,66,250,2023-03-24,3,1,460.28
14034,3032,77,2023-11-11,3,4,10350.38
14039,585,114,2023-09-17,3,4,23567.38
14040,2933,87,2023-09-24,3,2,1652.57
14041,2029,165,2024-06-29,2,2,3686.59
14042,2976,210,2024-10-11,3,1,3280.87
14044,1780,280,2024-04-16,1,4,600.77
14046,2827,122,2024-02-08,3,1,1207.79
14057,3348,244,2023-06-01,3,3,1008.11
14058,38,250,2024-07-09,1,2,920.57
14060,3280,223,2024-01-22,2,3,917.46
14061,1409,240,2024-03-29,1,4,13488.58
14065,2673,253,2024-03-03,3,2,8626.66
14071,4968,149,2023-01-02,3,2,5231.14
14072,2944,172,2024-09-22,3,1,115.45
14075,3604,33,2023-05-22,1,3,1195.7
14079,2185,259,2024-11-21,2,3,3329.86
14081,859,98,2024-10-06,3,1,2800.6
14083,2622,88,2023-07-30,2,3,24059.63
14084,4341,180,2023-10-08,3,1,485.86
14086,538,98,2023-12-26,2,3,8401.79
14087,144,277,2023-06-17,2,3,19938.28
14092,4124,138,2024-08-31,3,4,884.54
14094,859,220,2023-04-06,3,1,6355.94
14098,671,57,2023-04-12,2,3,1263.1
14102,1040,286,2024-03-15,1,4,3826.9
14111,3968,176,2024-07-06,3,1,450.1
14112,4986,85,2023-11-23,2,3,15674.04
14113,2872,122,2024-02-20,3,4,4831.15
14116,1498,69,2024-03-06,2,3,2992.07
14117,2564,147,2024-02-05,3,4,1485.12
14119,1815,179,2023-11-10,3,2,2068.15
14120,3318,170,2024-12-28,2,4,8617.1
14121,1087,298,2023-09-03,1,2,705.86
14125,4350,273,2023-12-24,3,3,2487.2
14127,4659,8,2023-06-14,2,2,1065.84
14128,1730,222,2023-06-23,1,4,28280.64
14130,3552,8,2023-11-02,2,4,2131.68
14131,4642,138,2023-09-06,3,4,884.54
14132,3287,25,2024-11-26,3,3,1735.45
14133,4313,113,2023-05-14,2,3,9374.33
14137,1380,59,2023-08-25,1,3,1672.13
14139,1428,231,2023-12-08,1,1,2362.42
14140,4240,40,2024-04-23,2,3,1299.28
14142,2933,33,2024-08-04,2,3,1195.7
14145,179,138,2024-10-08,2,4,884.54
14147,1930,185,2024-08-16,2,1,254.35
14149,919,74,2024-04-07,1,4,1093.25
14154,4309,92,2024-08-06,3,3,7598.16
14156,3923,104,2024-02-18,2,3,4809.56
14157,1756,25,2024-12-30,3,2,1156.97
14158,4469,1,2023-07-04,1,4,4890.24
14159,1867,277,2024-04-11,1,2,13292.18
14160,3528,248,2023-10-08,3,3,2589.12
14163,481,62,2023-11-02,2,2,1482.74
14164,1370,227,2024-09-09,3,1,3272.05
14168,602,240,2023-07-17,1,4,13488.58
14169,1339,242,2024-01-20,3,1,463.03
14170,3224,104,2023-09-22,2,1,1603.19
14171,2447,66,2024-12-18,2,3,6470.89
14172,1451,266,2024-07-14,2,1,1088.56
14174,2261,10,2023-06-24,1,2,831.02
14177,3012,166,2023-02-18,2,4,1401.22
14181,1383,73,2023-01-13,2,1,1535.38
14182,400,37,2024-09-22,3,4,2145.12
14183,235,187,2023-12-07,2,1,2391.9
14184,2084,276,2023-02-14,1,2,5706.22
14186,620,281,2024-12-11,1,2,1152.38
14188,1772,284,2023-09-21,3,3,23961.13
14192,1400,29,2023-01-19,1,1,7109.69
14196,4607,297,2024-03-25,1,4,1354.42
14197,4598,169,2024-07-28,2,2,5096.86
14198,4040,231,2023-09-01,3,4,9449.66
14199,2617,196,2023-07-26,3,3,2874.42
14200,2768,281,2024-02-17,3,1,576.19
14201,2029,38,2024-11-17,3,4,37145.81
14205,1483,141,2024-03-16,3,4,2351.66
14206,241,241,2024-10-31,2,3,3769.31
14211,3229,103,2024-11-22,1,3,8497.51
14212,1983,284,2023-05-22,2,2,15974.09
14215,4015,258,2023-11-29,3,2,4760.35
14216,3267,118,2024-04-24,3,2,842.9
14218,920,263,2024-08-14,2,1,7577.06
14219,2260,270,2024-02-03,3,4,1258.42
14222,3934,283,2023-09-13,1,2,431.23
14223,3636,288,2023-10-22,1,3,1237.61
14226,1528,69,2024-03-30,2,1,997.36
14230,4755,279,2023-08-24,2,3,2716.99
14235,1566,132,2024-11-29,2,1,798.52
14237,1835,75,2023-07-03,1,4,15639.79
