ID_Stock;ID_Produit;ID_Date;Date_Snapshot;Quantite_Disponible;Quantite_Reservee;Valeur_Stock
6912;12;162;2023-06-11;182;27;588591.64
6913;13;162;2023-06-11;327;0;3593952.36
6914;14;162;2023-06-11;148;7;94616.4
6915;15;162;2023-06-11;234;3;909441.0
6916;16;162;2023-06-11;249;25;1028982.54
6917;17;162;2023-06-11;87;25;499781.07
6918;18;162;2023-06-11;265;3;2329156.55
6919;19;162;2023-06-11;306;40;1405623.24
6920;20;162;2023-06-11;19;18;47049.32
6921;21;162;2023-06-11;6;1;31267.8
6922;22;162;2023-06-11;222;39;3184538.94
6923;23;162;2023-06-11;447;24;5026385.37
6924;24;162;2023-06-11;93;34;1004005.68
6925;25;162;2023-06-11;426;34;547188.48
6926;26;162;2023-06-11;29;15;33032.16
6927;27;162;2023-06-11;387;10;641193.21
6928;28;162;2023-06-11;269;3;343397.33
6929;29;162;2023-06-11;119;15;236627.93
6930;30;162;2023-06-11;105;27;122316.6
6931;31;162;2023-06-11;47;25;9230.8
6932;32;162;2023-06-11;136;2;111752.56
6933;33;162;2023-06-11;172;47;55440.76
6934;34;162;2023-06-11;80;2;85996.8
6935;35;162;2023-06-11;34;4;28758.9
6936;36;162;2023-06-11;326;42;90885.54
6937;37;162;2023-06-11;215;41;184366.8
6938;38;162;2023-06-11;345;21;611336.55
6939;39;162;2023-06-11;412;26;713044.28
6940;40;162;2023-06-11;118;34;150440.56
6941;41;162;2023-06-11;469;49;305820.83
6942;42;162;2023-06-11;81;2;44909.64
6943;43;162;2023-06-11;359;47;685725.9
6944;44;162;2023-06-11;99;41;24311.43
6945;45;162;2023-06-11;202;38;42472.52
6946;46;162;2023-06-11;281;16;110050.84
6947;47;162;2023-06-11;485;36;131900.6
6948;48;162;2023-06-11;112;5;14222.88
6949;49;162;2023-06-11;320;43;703315.2
6950;50;162;2023-06-11;140;23;314417.6
6951;51;162;2023-06-11;31;15;70598.78
6952;52;162;2023-06-11;204;48;378532.2
6953;53;162;2023-06-11;417;24;1090646.82
6954;54;162;2023-06-11;394;42;346231.44
6955;55;162;2023-06-11;96;31;199194.24
6956;56;162;2023-06-11;248;4;172035.12
6957;57;162;2023-06-11;107;41;220366.5
6958;58;162;2023-06-11;219;41;331053.54
6959;59;162;2023-06-11;469;27;605727.57
6960;60;162;2023-06-11;311;10;748667.19
6961;61;162;2023-06-11;334;49;297821.12
6962;62;162;2023-06-11;110;22;68030.6
6963;63;162;2023-06-11;55;36;27490.65
6964;64;162;2023-06-11;470;14;73606.7
6965;65;162;2023-06-11;3;0;468.09
6966;66;162;2023-06-11;11;8;2813.36
6967;67;162;2023-06-11;70;40;36060.5
6968;68;162;2023-06-11;92;28;71105.88
6969;69;162;2023-06-11;127;30;80481.17
6970;70;162;2023-06-11;196;2;90326.6
6971;71;162;2023-06-11;413;46;281207.57
6972;72;162;2023-06-11;257;21;16126.75
6973;73;162;2023-06-11;21;9;6784.47
6974;74;162;2023-06-11;251;40;109925.45
6975;75;162;2023-06-11;499;22;171990.33
6976;76;162;2023-06-11;313;34;109625.12
6977;77;162;2023-06-11;222;29;84737.4
6978;78;162;2023-06-11;368;48;101726.24
6979;79;162;2023-06-11;218;13;52276.4
6980;80;162;2023-06-11;122;28;70766.1
6981;81;162;2023-06-11;286;17;29892.72
6982;82;162;2023-06-11;36;16;12241.08
6983;83;162;2023-06-11;238;22;27843.62
6984;84;162;2023-06-11;399;30;26573.4
6985;85;162;2023-06-11;178;16;110057.4
6986;86;162;2023-06-11;179;38;115544.5
6987;87;162;2023-06-11;190;10;264738.4
6988;88;162;2023-06-11;407;43;293833.65
6989;89;162;2023-06-11;344;2;456054.56
6990;90;162;2023-06-11;233;50;346813.51
6991;91;162;2023-06-11;269;23;322493.34
6992;92;162;2023-06-11;424;18;89743.84
6993;93;162;2023-06-11;481;45;377628.29
6994;94;162;2023-06-11;112;11;136169.6
6995;95;162;2023-06-11;289;7;306472.94
6996;96;162;2023-06-11;244;26;277213.28
6997;97;162;2023-06-11;172;13;144447.32
6998;98;162;2023-06-11;87;9;47091.36
6999;99;162;2023-06-11;373;32;132422.46
7000;100;162;2023-06-11;116;50;76220.12
7001;101;162;2023-06-11;233;48;56192.61
7002;102;162;2023-06-11;201;12;260437.71
7003;103;162;2023-06-11;458;17;116359.48
7004;104;162;2023-06-11;375;37;108862.5
7005;105;162;2023-06-11;132;48;12299.76
7006;106;162;2023-06-11;303;41;65202.57
7007;107;162;2023-06-11;116;46;29328.28
7008;108;162;2023-06-11;327;1;77567.67
7009;109;162;2023-06-11;239;9;61860.37
7010;110;162;2023-06-11;318;16;71403.72
7011;111;162;2023-06-11;191;3;25918.7
7012;112;162;2023-06-11;159;47;46381.89
7013;113;162;2023-06-11;383;4;81230.47
7014;114;162;2023-06-11;336;31;65516.64
7015;115;162;2023-06-11;374;48;73404.98
7016;116;162;2023-06-11;314;18;32407.94
7017;117;162;2023-06-11;360;45;99849.6
7018;118;162;2023-06-11;494;49;6351609.94
7019;119;162;2023-06-11;195;1;28097.55
7020;120;162;2023-06-11;229;10;34638.54
7021;121;162;2023-06-11;404;22;1969568.68
7022;122;162;2023-06-11;384;8;818519.04
7023;123;162;2023-06-11;300;29;229845.0
7024;124;162;2023-06-11;433;3;165769.72
7025;125;162;2023-06-11;190;1;131970.2
7026;126;162;2023-06-11;476;38;178752.28
7027;127;162;2023-06-11;435;28;839454.3
7028;128;162;2023-06-11;122;7;1052290.26
7029;129;162;2023-06-11;332;30;4786410.8
7030;130;162;2023-06-11;10;9;14039.5
7031;131;162;2023-06-11;84;20;124669.44
7032;132;162;2023-06-11;148;24;49782.76
7033;133;162;2023-06-11;242;45;40099.4
7034;134;162;2023-06-11;132;49;305444.04
7035;135;162;2023-06-11;267;18;74575.77
7036;136;162;2023-06-11;454;42;79114.04
7037;137;162;2023-06-11;84;22;212050.44
7038;138;162;2023-06-11;267;26;2303513.13
7039;139;162;2023-06-11;340;0;635698.0
7040;140;162;2023-06-11;166;3;31149.9
7041;141;162;2023-06-11;165;37;15724.5
7042;142;162;2023-06-11;354;8;65592.66
7043;143;162;2023-06-11;142;40;237850.0
7044;144;162;2023-06-11;85;47;538594.85
7045;145;162;2023-06-11;143;48;1790656.01
7046;146;162;2023-06-11;23;20;11391.9
7047;147;162;2023-06-11;373;3;587754.75
7048;148;162;2023-06-11;490;26;110867.4
7049;149;162;2023-06-11;323;8;42619.85
7050;150;162;2023-06-11;162;25;47138.76
7051;151;162;2023-06-11;297;33;88939.62
7052;152;162;2023-06-11;354;23;56661.24
7053;153;162;2023-06-11;230;0;37756.8
7054;154;162;2023-06-11;259;34;254894.85
7055;155;162;2023-06-11;473;43;148971.35
7056;156;162;2023-06-11;373;8;1654616.81
7057;157;162;2023-06-11;106;28;566118.44
7058;158;162;2023-06-11;240;29;205123.2
7059;159;162;2023-06-11;483;33;405232.17
7060;160;162;2023-06-11;70;20;36616.3
7061;161;162;2023-06-11;188;44;2208174.68
7062;162;162;2023-06-11;213;25;334211.91
7063;163;162;2023-06-11;68;20;27810.64
7064;164;162;2023-06-11;306;20;354739.68
7065;165;162;2023-06-11;377;20;4783432.55
7066;166;162;2023-06-11;358;46;70021.22
7067;167;162;2023-06-11;66;4;107034.18
7068;168;162;2023-06-11;69;18;19218.57
7069;169;162;2023-06-11;245;7;106761.2
7070;170;162;2023-06-11;487;28;5962701.38
7071;171;162;2023-06-11;12;3;3256.08
7072;172;162;2023-06-11;212;42;140443.64
7073;173;162;2023-06-11;382;3;44606.14
7074;174;162;2023-06-11;254;22;330527.66
7075;175;162;2023-06-11;132;32;105277.92
7076;176;162;2023-06-11;258;49;264460.32
7077;177;162;2023-06-11;317;46;427211.39
7078;178;162;2023-06-11;285;21;67884.15
7079;179;162;2023-06-11;467;38;158420.41
7080;180;162;2023-06-11;268;40;38157.84
7081;181;162;2023-06-11;384;35;28400.64
7082;182;162;2023-06-11;498;33;682538.88
7083;183;162;2023-06-11;425;34;550608.75
7084;184;162;2023-06-11;282;4;234519.66
7085;185;162;2023-06-11;51;5;25776.93
7086;186;162;2023-06-11;436;30;598388.2
7087;187;162;2023-06-11;75;40;16457.25
7088;188;162;2023-06-11;139;14;170739.26
7089;189;162;2023-06-11;180;40;44904.6
7090;190;162;2023-06-11;260;34;34556.6
7091;191;162;2023-06-11;486;20;73483.2
7092;192;162;2023-06-11;428;49;127381.36
7093;193;162;2023-06-11;154;6;315960.26
7094;194;162;2023-06-11;40;20;38168.4
7095;195;162;2023-06-11;326;46;169780.8
7096;196;162;2023-06-11;242;48;186264.98
7097;197;162;2023-06-11;461;19;46777.67
7098;198;162;2023-06-11;63;23;60065.46
7099;199;162;2023-06-11;73;6;55549.35
7100;200;162;2023-06-11;277;5;547382.47
7101;201;162;2023-06-11;500;17;62230.0
7102;202;162;2023-06-11;209;34;2335861.33
7103;203;162;2023-06-11;403;39;87084.27
7104;204;162;2023-06-11;156;5;38794.08
7105;205;162;2023-06-11;97;31;47390.32
7106;206;162;2023-06-11;97;29;142702.52
7107;207;162;2023-06-11;494;29;486140.46
7108;208;162;2023-06-11;207;18;160971.48
7109;209;162;2023-06-11;427;32;54395.53
7110;210;162;2023-06-11;459;38;487003.59
7111;211;162;2023-06-11;314;35;443999.14
7112;212;162;2023-06-11;367;50;307006.51
7113;213;162;2023-06-11;213;14;115595.1
7114;214;162;2023-06-11;500;24;2788005.0
7115;215;162;2023-06-11;258;11;744595.74
7116;216;162;2023-06-11;44;14;33893.2
7117;217;162;2023-06-11;378;48;444078.18
7118;218;162;2023-06-11;192;35;30142.08
7119;219;162;2023-06-11;179;6;1238014.12
7120;220;162;2023-06-11;390;37;193073.4
7121;221;162;2023-06-11;17;9;9629.99
7122;222;162;2023-06-11;409;25;210320.07
7123;223;162;2023-06-11;320;13;27984.0
7124;224;162;2023-06-11;9;3;1327.32
7125;225;162;2023-06-11;445;33;125748.1
7126;226;162;2023-06-11;262;26;326666.84
7127;227;162;2023-06-11;17;3;13188.09
7128;228;162;2023-06-11;265;23;116819.95
7129;229;162;2023-06-11;387;50;351272.16
7130;230;162;2023-06-11;346;25;262008.5
7131;231;162;2023-06-11;155;6;21992.95
7132;232;162;2023-06-11;27;7;58832.73
7133;233;162;2023-06-11;320;11;528217.6
7134;234;162;2023-06-11;299;44;641346.03
7135;235;162;2023-06-11;455;48;27800.5
7136;236;162;2023-06-11;53;30;37298.75
7137;237;162;2023-06-11;9;5;9859.23
7138;238;162;2023-06-11;430;38;300888.2
7139;239;162;2023-06-11;0;0;0.0
7140;240;162;2023-06-11;481;12;718811.21
7141;241;162;2023-06-11;398;11;47553.04
7142;242;162;2023-06-11;137;13;27321.91
7143;243;162;2023-06-11;43;28;411482.05
7144;244;162;2023-06-11;298;4;520898.04
7145;245;162;2023-06-11;354;8;235314.42
7146;246;162;2023-06-11;493;28;84184.68
7147;247;162;2023-06-11;94;5;121070.12
7148;248;162;2023-06-11;2;1;209.06
7149;249;162;2023-06-11;54;0;16105.5
7150;250;162;2023-06-11;496;24;312951.2
7151;251;162;2023-06-11;239;11;262792.45
7152;252;162;2023-06-11;79;0;18863.62
7153;253;162;2023-06-11;157;2;98471.97
7154;254;162;2023-06-11;173;31;352944.22
7155;255;162;2023-06-11;270;47;94362.3
7156;256;162;2023-06-11;121;48;1809106.09
7157;257;162;2023-06-11;281;49;91392.44
7158;258;162;2023-06-11;17;14;142113.37
7159;259;162;2023-06-11;340;32;450714.2
7160;260;162;2023-06-11;351;26;57630.69
7161;261;162;2023-06-11;467;49;91158.4
7162;262;162;2023-06-11;294;45;471090.9
7163;263;162;2023-06-11;471;50;266416.44
7164;264;162;2023-06-11;363;38;3886437.72
7165;265;162;2023-06-11;321;45;248826.36
7166;266;162;2023-06-11;130;48;1487297.5
7167;267;162;2023-06-11;155;22;987621.25
7168;268;162;2023-06-11;309;8;35006.61
7169;269;162;2023-06-11;42;16;66904.32
7170;270;162;2023-06-11;108;44;273272.4
7171;271;162;2023-06-11;43;17;113179.44
7172;272;162;2023-06-11;149;27;82252.47
7173;273;162;2023-06-11;203;44;153975.5
7174;274;162;2023-06-11;420;47;441688.8
7175;275;162;2023-06-11;240;33;40759.2
7176;276;162;2023-06-11;130;23;61369.1
7177;277;162;2023-06-11;37;30;51817.76
7178;278;162;2023-06-11;205;33;140625.9
7179;279;162;2023-06-11;477;20;1083080.97
7180;280;162;2023-06-11;494;48;164200.66
7181;281;162;2023-06-11;215;14;168841.65
7182;282;162;2023-06-11;10;10;11572.1
7183;283;162;2023-06-11;159;3;972698.4
7184;284;162;2023-06-11;353;34;218478.76
7185;285;162;2023-06-11;318;24;28998.42
7186;286;162;2023-06-11;10;8;17646.5
7187;287;162;2023-06-11;494;42;105034.28
7188;288;162;2023-06-11;491;12;507222.64
7189;289;162;2023-06-11;23;6;328940.48
7190;290;162;2023-06-11;490;30;303643.2
7191;291;162;2023-06-11;343;33;858141.41
7192;292;162;2023-06-11;492;21;458686.68
7193;293;162;2023-06-11;326;21;1767718.7
7194;294;162;2023-06-11;86;36;8582.8
7195;295;162;2023-06-11;175;38;242257.75
7196;296;162;2023-06-11;69;27;70566.99
7197;297;162;2023-06-11;270;21;13948.2
7198;298;162;2023-06-11;89;28;119485.17
7199;299;162;2023-06-11;427;13;1027537.07
7200;300;162;2023-06-11;189;32;74819.43
7201;1;169;2023-06-18;497;41;2413064.22
7202;2;169;2023-06-18;94;25;1270388.38
7203;3;169;2023-06-18;271;32;1365208.57
7204;4;169;2023-06-18;59;46;721603.63
7205;5;169;2023-06-18;428;46;5015209.84
7206;6;169;2023-06-18;151;6;1498918.11
7207;7;169;2023-06-18;335;49;1066010.2
7208;8;169;2023-06-18;275;14;1315393.75
7209;9;169;2023-06-18;318;14;345099.96
7210;10;169;2023-06-18;41;20;475313.0
7211;11;169;2023-06-18;172;41;1365150.24
7212;12;169;2023-06-18;426;45;1377692.52
7213;13;169;2023-06-18;427;32;4693020.36
7214;14;169;2023-06-18;410;15;262113.0
7215;15;169;2023-06-18;137;41;532450.5
7216;16;169;2023-06-18;27;3;111576.42
7217;17;169;2023-06-18;253;27;1453386.33
7218;18;169;2023-06-18;433;44;3805753.91
7219;19;169;2023-06-18;230;10;1056514.2
7220;20;169;2023-06-18;297;12;735455.16
7221;21;169;2023-06-18;86;11;448171.8
7222;22;169;2023-06-18;13;5;186482.01
7223;23;169;2023-06-18;11;7;123691.81
7224;24;169;2023-06-18;8;8;86366.08
7225;25;169;2023-06-18;423;41;543335.04
7226;26;169;2023-06-18;86;15;97957.44
7227;27;169;2023-06-18;271;16;449000.93
7228;28;169;2023-06-18;5;1;6382.85
7229;29;169;2023-06-18;487;10;968384.89
7230;30;169;2023-06-18;483;0;562656.36
7231;31;169;2023-06-18;435;20;85434.0
7232;32;169;2023-06-18;65;7;53411.15
7233;33;169;2023-06-18;439;11;141502.87
7234;34;169;2023-06-18;190;5;204242.4
7235;35;169;2023-06-18;464;23;392474.4
7236;36;169;2023-06-18;451;25;125734.29
7237;37;169;2023-06-18;174;15;149208.48
7238;38;169;2023-06-18;495;29;877135.05
7239;39;169;2023-06-18;247;31;427480.43
7240;40;169;2023-06-18;139;33;177213.88
7241;41;169;2023-06-18;269;32;175406.83
7242;42;169;2023-06-18;300;7;166332.0
7243;43;169;2023-06-18;267;15;509996.7
7244;44;169;2023-06-18;51;28;12524.07
7245;45;169;2023-06-18;455;38;95668.3
7246;46;169;2023-06-18;90;8;35247.6
7247;47;169;2023-06-18;191;50;51944.36
7248;48;169;2023-06-18;186;42;23620.14
7249;49;169;2023-06-18;255;11;560454.3
7250;50;169;2023-06-18;65;41;145979.6
7251;51;169;2023-06-18;441;4;1004324.58
7252;52;169;2023-06-18;480;12;890664.0
7253;53;169;2023-06-18;286;23;748021.56
7254;54;169;2023-06-18;193;22;169600.68
7255;55;169;2023-06-18;158;20;327840.52
7256;56;169;2023-06-18;111;38;76999.59
7257;57;169;2023-06-18;5;5;10297.5
7258;58;169;2023-06-18;162;10;244888.92
7259;59;169;2023-06-18;193;19;249265.29
7260;60;169;2023-06-18;78;39;187768.62
7261;61;169;2023-06-18;232;44;206869.76
7262;62;169;2023-06-18;82;39;50713.72
7263;63;169;2023-06-18;306;39;152947.98
7264;64;169;2023-06-18;138;9;21612.18
7265;65;169;2023-06-18;202;14;31518.06
7266;66;169;2023-06-18;387;45;98979.12
7267;67;169;2023-06-18;424;41;218423.6
7268;68;169;2023-06-18;276;39;213317.64
7269;69;169;2023-06-18;324;44;205322.04
7270;70;169;2023-06-18;58;4;26729.3
7271;71;169;2023-06-18;442;50;300953.38
7272;72;169;2023-06-18;422;3;26480.5
7273;73;169;2023-06-18;114;3;36829.98
7274;74;169;2023-06-18;338;42;148027.1
7275;75;169;2023-06-18;421;41;145106.07
7276;76;169;2023-06-18;433;50;151653.92
7277;77;169;2023-06-18;251;29;95806.7
7278;78;169;2023-06-18;397;2;109742.71
7279;79;169;2023-06-18;155;38;37169.0
7280;80;169;2023-06-18;232;28;134571.6
7281;81;169;2023-06-18;60;34;6271.2
7282;82;169;2023-06-18;481;17;163554.43
7283;83;169;2023-06-18;29;17;3392.71
7284;84;169;2023-06-18;407;28;27106.2
7285;85;169;2023-06-18;367;2;226916.1
7286;86;169;2023-06-18;253;29;163311.5
7287;87;169;2023-06-18;235;34;327439.6
7288;88;169;2023-06-18;19;14;13717.05
7289;89;169;2023-06-18;76;5;100756.24
7290;90;169;2023-06-18;79;22;117589.13
7291;91;169;2023-06-18;354;31;424396.44
7292;92;169;2023-06-18;471;17;99691.86
7293;93;169;2023-06-18;150;36;117763.5
7294;94;169;2023-06-18;427;32;519146.6
7295;95;169;2023-06-18;237;36;251329.02
7296;96;169;2023-06-18;132;44;149967.84
7297;97;169;2023-06-18;152;1;127651.12
7298;98;169;2023-06-18;322;33;174292.16
7299;99;169;2023-06-18;395;41;140232.9
7300;100;169;2023-06-18;260;26;170838.2
7301;101;169;2023-06-18;434;17;104667.78
7302;102;169;2023-06-18;128;24;165850.88
7303;103;169;2023-06-18;438;4;111278.28
7304;104;169;2023-06-18;442;9;128312.6
7305;105;169;2023-06-18;150;13;13977.0
7306;106;169;2023-06-18;424;21;91240.56
7307;107;169;2023-06-18;342;25;86467.86
7308;108;169;2023-06-18;383;4;90851.43
7309;109;169;2023-06-18;310;1;80237.3
7310;110;169;2023-06-18;33;9;7409.82
7311;111;169;2023-06-18;269;42;36503.3
7312;112;169;2023-06-18;52;48;15168.92
7313;113;169;2023-06-18;167;22;35419.03
7314;114;169;2023-06-18;9;6;1754.91
7315;115;169;2023-06-18;439;15;86162.53
7316;116;169;2023-06-18;254;24;26215.34
7317;117;169;2023-06-18;234;44;64902.24
7318;118;169;2023-06-18;52;21;668590.52
7319;119;169;2023-06-18;109;13;15705.81
7320;120;169;2023-06-18;176;4;26621.76
7321;121;169;2023-06-18;169;28;823903.73
7322;122;169;2023-06-18;433;3;922965.48
7323;123;169;2023-06-18;257;44;196900.55
7324;124;169;2023-06-18;104;46;39815.36
7325;125;169;2023-06-18;232;19;161142.56
7326;126;169;2023-06-18;309;37;116038.77
7327;127;169;2023-06-18;203;5;391745.34
7328;128;169;2023-06-18;304;4;2622100.32
7329;129;169;2023-06-18;362;46;5218917.8
7330;130;169;2023-06-18;51;27;71601.45
7331;131;169;2023-06-18;1;0;1484.16
7332;132;169;2023-06-18;353;43;118738.61
7333;133;169;2023-06-18;456;40;75559.2
7334;134;169;2023-06-18;481;20;1113019.57
7335;135;169;2023-06-18;97;14;27093.07
7336;136;169;2023-06-18;27;8;4705.02
7337;137;169;2023-06-18;276;24;696737.16
7338;138;169;2023-06-18;464;39;4003108.96
7339;139;169;2023-06-18;487;29;910543.9
7340;140;169;2023-06-18;209;21;39218.85
7341;141;169;2023-06-18;335;6;31925.5
7342;142;169;2023-06-18;319;46;59107.51
7343;143;169;2023-06-18;97;11;162475.0
7344;144;169;2023-06-18;342;15;2167052.22
7345;145;169;2023-06-18;225;37;2817465.75
7346;146;169;2023-06-18;62;8;30708.6
7347;147;169;2023-06-18;299;27;471149.25
7348;148;169;2023-06-18;248;37;56112.48
7349;149;169;2023-06-18;312;42;41168.4
7350;150;169;2023-06-18;491;30;142871.18
7351;151;169;2023-06-18;91;28;27250.86
7352;152;169;2023-06-18;440;0;70426.4
7353;153;169;2023-06-18;340;30;55814.4
7354;154;169;2023-06-18;56;50;55112.4
7355;155;169;2023-06-18;499;19;157160.05
7356;156;169;2023-06-18;108;4;479084.76
7357;157;169;2023-06-18;14;3;74770.36
7358;158;169;2023-06-18;458;12;391443.44
7359;159;169;2023-06-18;423;6;354892.77
7360;160;169;2023-06-18;433;28;226497.97
7361;161;169;2023-06-18;185;37;2172937.85
7362;162;169;2023-06-18;93;43;145923.51
7363;163;169;2023-06-18;132;38;53985.36
7364;164;169;2023-06-18;324;41;375606.72
7365;165;169;2023-06-18;124;19;1573330.6
7366;166;169;2023-06-18;199;0;38922.41
7367;167;169;2023-06-18;60;16;97303.8
7368;168;169;2023-06-18;141;21;39272.73
7369;169;169;2023-06-18;194;49;84537.44
7370;170;169;2023-06-18;54;30;661161.96
7371;171;169;2023-06-18;287;42;77874.58
7372;172;169;2023-06-18;383;44;253726.01
7373;173;169;2023-06-18;449;36;52429.73
7374;174;169;2023-06-18;191;47;248546.39
7375;175;169;2023-06-18;330;7;263194.8
7376;176;169;2023-06-18;325;50;333138.0
7377;177;169;2023-06-18;135;6;181935.45
7378;178;169;2023-06-18;130;38;30964.7
7379;179;169;2023-06-18;486;43;164865.78
7380;180;169;2023-06-18;184;32;26197.92
7381;181;169;2023-06-18;477;10;35278.92
7382;182;169;2023-06-18;190;19;260406.4
7383;183;169;2023-06-18;41;30;53117.55
7384;184;169;2023-06-18;4;0;3326.52
7385;185;169;2023-06-18;29;0;14657.47
7386;186;169;2023-06-18;326;32;447418.7
7387;187;169;2023-06-18;199;1;43666.57
7388;188;169;2023-06-18;301;37;369730.34
7389;189;169;2023-06-18;261;18;65111.67
7390;190;169;2023-06-18;341;32;45322.31
7391;191;169;2023-06-18;6;1;907.2
7392;192;169;2023-06-18;66;11;19642.92
7393;193;169;2023-06-18;353;29;724246.57
7394;194;169;2023-06-18;436;18;416035.56
7395;195;169;2023-06-18;248;28;129158.4
7396;196;169;2023-06-18;495;31;380996.55
7397;197;169;2023-06-18;220;31;22323.4
7398;198;169;2023-06-18;10;4;9534.2
7399;199;169;2023-06-18;243;24;184910.85
7400;200;169;2023-06-18;175;21;345819.25
7401;201;169;2023-06-18;464;21;57749.44
7402;202;169;2023-06-18;399;36;4459371.63
7403;203;169;2023-06-18;130;13;28091.7
7404;204;169;2023-06-18;344;17;85545.92
7405;205;169;2023-06-18;443;15;216432.08
7406;206;169;2023-06-18;381;13;560511.96
7407;207;169;2023-06-18;437;42;430047.33
7408;208;169;2023-06-18;388;34;301724.32
7409;209;169;2023-06-18;236;1;30064.04
7410;210;169;2023-06-18;123;2;130504.23
7411;211;169;2023-06-18;65;39;91910.65
7412;212;169;2023-06-18;355;6;296968.15
7413;213;169;2023-06-18;446;34;242044.2
7414;214;169;2023-06-18;94;30;524144.94
7415;215;169;2023-06-18;168;4;484853.04
7416;216;169;2023-06-18;124;21;95517.2
7417;217;169;2023-06-18;34;11;39943.54
7418;218;169;2023-06-18;304;17;47724.96
7419;219;169;2023-06-18;485;19;3354395.8
7420;220;169;2023-06-18;385;36;190598.1
7421;221;169;2023-06-18;279;9;158045.13
7422;222;169;2023-06-18;127;25;65307.21
7423;223;169;2023-06-18;167;16;14604.15
7424;224;169;2023-06-18;485;1;71527.8
7425;225;169;2023-06-18;131;33;37017.98
7426;226;169;2023-06-18;155;12;193257.1
7427;227;169;2023-06-18;248;43;192390.96
7428;228;169;2023-06-18;70;6;30858.1
7429;229;169;2023-06-18;19;8;17245.92
7430;230;169;2023-06-18;29;16;21960.25
7431;231;169;2023-06-18;410;25;58174.9
7432;232;169;2023-06-18;17;14;37042.83
7433;233;169;2023-06-18;214;48;353245.52
7434;234;169;2023-06-18;205;20;439718.85
7435;235;169;2023-06-18;467;30;28533.7
7436;236;169;2023-06-18;196;32;137935.0
7437;237;169;2023-06-18;295;41;323163.65
7438;238;169;2023-06-18;152;34;106360.48
7439;239;169;2023-06-18;380;35;605062.6
7440;240;169;2023-06-18;443;3;662023.63
7441;241;169;2023-06-18;10;9;1194.8
7442;242;169;2023-06-18;188;7;37492.84
7443;243;169;2023-06-18;107;7;1023920.45
7444;244;169;2023-06-18;181;40;316384.38
7445;245;169;2023-06-18;407;1;270545.11
7446;246;169;2023-06-18;441;38;75305.16
